magasság;súly;cipõméret;nem;tanulási idõ;utazási idó;valszám jegy
181;60;41;n;2;65;4
176;88;42;f;12;60;1
165;78;37;n;10;140;2
174;60;38;n;3;110;3
185;90;44;f;4;200;2
172;57;40;f;3;120;2
182;105;46;f;10;110;2
187;95;46;f;8;80;3
176;73;42;f;2;180;3
173;73;40;n;12;60;4
164;62;41;f;2;110;3
181;60;43;f;1;100;4
160;52;36;n;8;90;2
168;65;38;n;6;150;4
176;80;38;n;5;150;3
170;63;39;n;5;160;5
160;52;37;n;3;180;2
165;65;41;f;2;60;5
162;65;37;n;5;60;2
168;73;38;n;6;200;2
178;70;39;n;15;150;2
163;52;37;n;15;130;2
